repo_id,repo_name,stars,forks,openrank_25,language,created_at,description
869741127,Flowseal/zapret-discord-youtube,14563,965,124,Batchfile,2024-10-08,
72495579,go-gitea/gitea,49294,5884,124,Go,2016-11-01,"Git with a cup of tea! Painless self-hosted all-in-one software development service, including Git hosting, code review, team collaboration, package registry and CI/CD"
519859998,toeverything/AFFiNE,52108,3485,124,TypeScript,2022-07-31,"There can be more than Notion and Miro. AFFiNE(pronounced [ə‘fain]) is a next-gen knowledge base that brings planning, sorting and creating all together. Privacy first, open-source, customizable and ready to use. "
63984307,dotnet/sdk,2929,1131,124,C#,2016-07-22,"Core functionality needed to create .NET Core projects, that is shared between Visual Studio and CLI"
31288958,hashicorp/vault,32685,4385,123,Go,2015-02-25,"A tool for secrets management, encryption as a service, and privileged access management"
24250009,code-dot-org/code-dot-org,863,501,123,JavaScript,2014-09-20,The code powering code.org and studio.code.org
808045485,LadybirdBrowser/ladybird,44049,1884,122,C++,2024-05-30,Truly independent web browser
27286452,ParadiseSS13/Paradise,427,1263,122,DM,2014-11-29,Paradise Station's GitHub main repository.
17630288,os-autoinst/os-autoinst-distri-opensuse,88,293,122,Perl,2014-03-11,os-autoinst test cases for openSUSE
572984571,twentyhq/twenty,31720,3554,120,TypeScript,2022-12-01,"Building a modern alternative to Salesforce, powered by the community."
129717717,grafana/loki,25862,3706,120,Go,2018-04-16,"Like Prometheus, but for logs."
148657224,trezor/trezor-suite,864,302,120,TypeScript,2018-09-13,Trezor Suite Monorepo
511797274,bambulab/BambuStudio,2911,410,119,C++,2022-07-08,PC Software for BambuLab and other 3D printers
679366051,NVIDIA/TensorRT-LLM,10893,1532,119,C++,2023-08-16,TensorRT-LLM provides users with an easy-to-use Python API to define Large Language Models (LLMs) and support state-of-the-art optimizations to perform inference efficiently on NVIDIA GPUs. TensorRT-LLM also contains components to create Python and C++ runtimes that orchestrate the inference execution in performant way.
1181927,bitcoin/bitcoin,84359,37449,118,C++,2010-12-19,Bitcoin Core integration/staging tree
391740664,open-metadata/OpenMetadata,6983,1287,118,TypeScript,2021-08-01,"OpenMetadata is a unified metadata platform for data discovery, data observability, and data governance powered by a central metadata repository, in-depth column level lineage, and seamless team collaboration."
334274271,opensearch-project/OpenSearch,11030,2278,117,Java,2021-01-29,🔎 Open source distributed and RESTful search engine.
17620347,dotnet/aspnetcore,36815,10378,117,C#,2014-03-11,"ASP.NET Core is a cross-platform .NET framework for building modern cloud-based web applications on Windows, Mac, or Linux."
560704231,run-llama/llama_index,42685,6133,117,Python,2022-11-02,LlamaIndex is the leading framework for building LLM-powered agents over your data.
9384267,electron/electron,117285,16178,117,C++,2013-04-12,":electron: Build cross-platform desktop apps with JavaScript, HTML, and CSS"
366979357,cmss13-devs/cmss13,136,750,117,DM,2021-05-13,Contains the code for CM-SS13
638629097,Aider-AI/aider,34996,3211,116,Python,2023-05-09,aider is AI pair programming in your terminal
8514,rails/rails,57030,21859,116,Ruby,2008-04-11,Ruby on Rails
335164964,dataease/dataease,20413,3626,116,Java,2021-02-02,🔥 人人可用的开源 BI 工具，数据可视化神器。An open-source BI tool alternative to Tableau.
644461337,vercel/ai,15303,2465,115,TypeScript,2023-05-23,"The AI Toolkit for TypeScript. From the creators of Next.js, the AI SDK is a free open-source library for building AI-powered applications and agents "
260240241,mui/mui-x,5310,1493,115,TypeScript,2020-04-30,"MUI X: Build complex and data-rich applications using a growing list of advanced React components, like the Data Grid, Date and Time Pickers, Charts, and more!"
601548787,nammayatri/nammayatri,2388,329,115,PureScript,2023-02-14,A Direct-to-Driver open mobility platform powering the next-generation of mobility applications in India.
365701873,dfinity/ic,1646,351,115,Rust,2021-05-09,Internet Computer blockchain source: the client/replica software run by nodes
23496542,triton-lang/triton,15989,2077,115,MLIR,2014-08-30,Development repository for the Triton language and compiler
330008801,libsdl-org/SDL,12689,2225,115,C,2021-01-15,Simple Directmedia Layer
55228249,uBlockOrigin/uAssets,4875,862,115,Adblock Filter List,2016-04-01,Filter lists for uBlock Origin & uBlock Origin Lite
155360607,ovh/manager,243,103,115,JavaScript,2018-10-30,OVHcloud Control Panel
426659329,cloudflare/workers-sdk,3217,915,115,TypeScript,2021-11-10,"⛅️ Home to Wrangler, the CLI for Cloudflare Workers®"
593769676,tonkeeper/ton-assets,498,2147,114,Python,2023-01-26,
444497690,LedgerHQ/ledger-live,501,409,114,TypeScript,2022-01-04,Mono-repository for packages related to Ledger Live and its JavaScript ecosystem.
633022779,YoYoGames/GameMaker-Bugs,45,8,114,Python,2023-04-26,Public tracking for GameMaker bugs
673412924,modelscope/ms-swift,8352,721,114,Python,2023-08-01,"Use PEFT or Full-parameter to CPT/SFT/DPO/GRPO 500+ LLMs (Qwen3, Qwen3-MoE, Llama4, InternLM3, DeepSeek-R1, ...) and 200+ MLLMs (Qwen2.5-VL, Qwen2.5-Omni, Qwen2-Audio, Ovis2, InternVL3, Llava, GLM4v, Phi4, ...) (AAAI 2025)."
51040886,Azure/azure-cli,4253,3180,113,Python,2016-02-04,Azure Command-Line Interface
537233603,paradigmxyz/reth,4759,1674,113,Rust,2022-09-15,"Modular, contributor-friendly and blazing-fast implementation of the Ethereum protocol, in Rust"
262342594,obsidianmd/obsidian-releases,12055,3517,113,,2020-05-08,"Community plugins list, theme list, and releases of Obsidian."
1690480,qgis/QGIS,11482,3156,112,C++,2011-05-02,"QGIS is a free, open source, cross platform (lin/win/mac) geographical information system (GIS)"
249027166,ohcnetwork/care_fe,537,824,112,TypeScript,2020-03-21,Care is a Digital Public Good enabling TeleICU & Decentralised Administration of Healthcare Capacity across States.
228103273,apache/nuttx,3382,1434,112,C,2019-12-14,"Apache NuttX is a mature, real-time embedded operating system (RTOS)"
725205304,unslothai/unsloth,41279,3286,111,Python,2023-11-29,"Fine-tuning & Reinforcement Learning for LLMs. 🦥 Train Qwen3, Llama 4, DeepSeek-R1, Gemma 3, TTS 2x faster with 70% less VRAM."
74175805,istio/istio,36999,8008,111,Go,2016-11-18,"Connect, secure, control, and observe services."
10270250,facebook/react,236844,48818,111,JavaScript,2013-05-24,The library for web and native user interfaces.
434017296,stackrox/stackrox,1176,157,111,Go,2021-12-01,"The StackRox Kubernetes Security Platform performs a risk analysis of the container environment, delivers visibility and runtime alerts, and provides recommendations to proactively improve security by hardening the environment."
26337322,rancher/rancher,24327,3058,111,Go,2014-11-07,Complete container management platform
203611792,OpenRailAssociation/osrd,537,50,111,TypeScript,2019-08-21,"An open source web application for railway infrastructure design, capacity analysis, timetabling and simulation"
261114179,island-is/island.is,400,71,111,TypeScript,2020-05-04,Monorepo for Iceland's digital services.
802814179,starkware-libs/sequencer,51,54,110,Rust,2024-05-19,
76686583,kubevirt/kubevirt,6165,1470,110,Go,2016-12-16,Kubernetes Virtualization API and runtime in order to define and manage virtual machines.
74293321,sveltejs/svelte,83243,4560,110,JavaScript,2016-11-20,web development for the rest of us
5349565,prestodb/presto,16387,5470,110,Java,2012-08-09,The official home of the Presto distributed SQL query engine for big data
664592117,sourcegraph/cody,3733,434,110,TypeScript,2023-07-10,"Type less, code more: Cody is an AI code assistant that uses advanced search and codebase context to help you write and fix code."
359754519,Facepunch/sbox-issues,186,13,110,,2021-04-20,
157936592,bcgov/entity,23,63,110,JavaScript,2018-11-17,ServiceBC Registry Team working on Legal Entities
26133979,mozilla-mobile/firefox-ios,12600,3064,110,Swift,2014-11-03,Firefox for iOS
462597790,aptos-labs/aptos-core,6316,3785,110,Rust,2022-02-23,Aptos is a layer 1 blockchain built to support the widespread use of blockchain through better technology and user experience.
71995937,nuxt/nuxt,57438,5280,110,TypeScript,2016-10-26,The Intuitive Vue Framework.
10601208,umbraco/Umbraco-CMS,4877,2784,110,C#,2013-06-10,Umbraco is a free and open source .NET content management system helping you deliver delightful digital experiences.
103694377,OpenLiberty/open-liberty,1193,615,109,Java,2017-09-15,"Open Liberty is a highly composable, fast to start, dynamic application server runtime environment "
351952547,nikgapps/config,209,2450,109,,2021-03-27,
35866694,RocketChat/Rocket.Chat,42886,11896,109,TypeScript,2015-05-19,The communications platform that puts data protection first.
721767116,clash-verge-rev/clash-verge-rev,63527,4838,109,TypeScript,2023-11-21,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience"
99178995,MetaMask/eth-phishing-detect,1186,996,108,TypeScript,2017-08-03,Utility for detecting phishing domains targeting Web3 users
37346186,termux/termux-packages,14492,3465,108,Shell,2015-06-12,A package build system for Termux.
143040428,github/codeql,8468,1719,108,CodeQL,2018-07-31,"CodeQL: the libraries and queries that power security researchers around the world, as well as code scanning in GitHub Advanced Security"
108311273,Azure/azure-sdk-for-js,2206,1253,108,TypeScript,2017-10-25,This repository is for active development of the Azure SDK for JavaScript (NodeJS & Browser). For consumers of the SDK we recommend visiting our public developer docs at https://docs.microsoft.com/javascript/azure/ or our versioned developer docs at https://azure.github.io/azure-sdk-for-js. 
332880689,coollabsio/coolify,42940,2653,108,PHP,2021-01-25,An open-source & self-hostable Heroku / Netlify / Vercel alternative.
385634291,grafana/mimir,4540,605,107,Go,2021-07-13,"Grafana Mimir provides horizontally scalable, highly available, multi-tenant, long-term storage for Prometheus."
203843667,microsoft/FluidFramework,4834,551,107,TypeScript,2019-08-22,"Library for building distributed, real-time collaborative web  applications"
60010673,elementor/elementor,6694,1464,107,PHP,2016-05-30,"The most advanced frontend drag & drop page builder. Create high-end, pixel perfect websites at record speeds. Any theme, any page, any design."
17914657,webcompat/web-bugs,763,77,107,,2014-03-19,A place to report bugs on websites.
196353673,taosdata/TDengine,24052,4930,107,C,2019-07-11,"High-performance, scalable time-series database designed for Industrial IoT (IIoT) scenarios"
607289185,microsoft/semantic-kernel,25225,4011,106,C#,2023-02-27,Integrate cutting-edge LLM technology quickly and easily into your apps
881221486,volcengine/verl,10129,1673,106,Python,2024-10-31,verl: Volcano Engine Reinforcement Learning for LLMs
319742187,mdn/translated-content,1846,8246,105,Markdown,2020-12-08,The source repository of all translated content for MDN Web Docs
749897908,backstage/community-plugins,266,403,105,TypeScript,2024-01-29,Community plugins for Backstage
2928948,Azure/azure-sdk-for-java,2491,2086,105,Java,2011-12-06,This repository is for active development of the Azure SDK for Java. For consumers of the SDK we recommend visiting our public developer docs at https://docs.microsoft.com/java/azure/ or our versioned developer docs at https://azure.github.io/azure-sdk-for-java. 
75277003,thingsboard/thingsboard,19224,5650,104,Java,2016-12-01,"Open-source IoT Platform - Device management, data collection, processing and visualization."
60537144,microsoft/fluentui,19357,2813,104,TypeScript,2016-06-06,"Fluent UI web represents a collection of utilities, React components, and web components for building web applications."
1644196,JuliaLang/julia,47270,5599,104,Julia,2011-04-21,The Julia Programming Language
201546443,trustwallet/assets,4971,24545,103,Go,2019-08-09,"A comprehensive, up-to-date collection of information about several thousands (!) of crypto tokens."
19961085,apache/pinot,5817,1395,103,Java,2014-05-19,Apache Pinot - A realtime distributed OLAP datastore
1864233,frappe/erpnext,25983,8640,103,Python,2011-06-08,Free and Open Source Enterprise Resource Planning (ERP)
591902831,Bubberstation/Bubberstation,68,383,103,DM,2023-01-22,Bubberstation SS13
37890266,TravelMapping/UserData,19,235,102,Shell,2015-06-23,Repository for User Files
499184667,ValveSoftware/Dota2-Gameplay,1542,93,102,,2022-06-02,Public Bug Tracker for Dota2
106017343,tailwindlabs/tailwindcss,88672,4608,102,TypeScript,2017-10-06,A utility-first CSS framework for rapid UI development.
731851722,AZPixel-Team/Java2Bedrock,41,32,102,Shell,2023-12-15,
162200234,OpenCTI-Platform/opencti,7435,1068,102,TypeScript,2018-12-17,Open Cyber Threat Intelligence Platform
750164628,anza-xyz/agave,1145,559,101,Rust,2024-01-30,"Web-Scale Blockchain for fast, secure, scalable, decentralized apps and marketplaces."
50904245,apache/beam,8177,4365,101,Java,2016-02-02,Apache Beam is a unified programming model for Batch and Streaming data processing.
52300938,bitnami/charts,9733,9566,101,Smarty,2016-02-22,Bitnami Helm Charts
20587599,apache/flink,24982,13681,101,Java,2014-06-07,Apache Flink
134597023,Koenkk/zigbee-herdsman-converters,1056,3440,101,TypeScript,2018-05-23,Collection of device converters to be used with zigbee-herdsman
138754790,duckdb/duckdb,30619,2407,101,C++,2018-06-26,DuckDB is an analytical in-process SQL database management system
204086862,streamlit/streamlit,40150,3535,101,Python,2019-08-24,Streamlit — A faster way to build and share data apps.
1903522,php/php-src,39198,7899,100,C,2011-06-16,The PHP Interpreter
